Embedding File,Hit_Percent,Scores,wind,size,mod,dig,tash,preprocessing
lemmasdigTruetashFalsemod1size100wind4.txt,0.0,0.0401,4,100,1,True,False,lemmas
tokensdigFalsetashFalsemod0size200wind7.txt,0.0,0.0401,7,200,0,False,False,tokens
lemmasdigFalsetashTruemod1size100wind7.txt,0.0,0.0392,7,100,1,False,True,lemmas
tokensdigFalsetashFalsemod0size200wind4.txt,0.0,0.039,4,200,0,False,False,tokens
tokensdigFalsetashTruemod0size200wind4.txt,0.0,0.0381,4,200,0,False,True,tokens
tokensdigTruetashTruemod0size200wind4.txt,0.0,0.0379,4,200,0,True,True,tokens
tokensdigTruetashTruemod0size100wind7.txt,0.0,0.0369,7,100,0,True,True,tokens
tokensdigTruetashFalsemod0size200wind4.txt,0.0,0.0363,4,200,0,True,False,tokens
controldigFalsetashFalsemod1size200wind4.txt,0.0,0.0359,4,200,1,False,False,control
lemmasdigFalsetashFalsemod1size100wind7.txt,0.0,0.0352,7,100,1,False,False,lemmas
lemmasdigFalsetashFalsemod0size100wind7.txt,0.0,0.035,7,100,0,False,False,lemmas
tokensdigFalsetashTruemod0size200wind7.txt,0.0,0.035,7,200,0,False,True,tokens
tokensdigTruetashTruemod1size100wind7.txt,0.0,0.0342,7,100,1,True,True,tokens
controldigFalsetashTruemod1size200wind4.txt,0.0,0.0334,4,200,1,False,True,control
tokensdigTruetashFalsemod1size100wind4.txt,0.0,0.0332,4,100,1,True,False,tokens
controldigTruetashFalsemod1size200wind7.txt,0.0,0.0331,7,200,1,True,False,control
tokensdigTruetashTruemod1size100wind4.txt,0.0,0.033,4,100,1,True,True,tokens
tokensdigTruetashTruemod0size100wind4.txt,0.0,0.0329,4,100,0,True,True,tokens
controldigTruetashTruemod0size200wind4.txt,0.0,0.0326,4,200,0,True,True,control
controldigTruetashFalsemod1size200wind4.txt,0.0,0.0321,4,200,1,True,False,control
controldigTruetashTruemod1size200wind7.txt,0.0,0.0321,7,200,1,True,True,control
controldigFalsetashTruemod0size200wind4.txt,0.0,0.0315,4,200,0,False,True,control
tokensdigFalsetashTruemod1size100wind4.txt,0.0,0.0312,4,100,1,False,True,tokens
controldigTruetashFalsemod0size200wind7.txt,0.0,0.0309,7,200,0,True,False,control
tokensdigTruetashFalsemod0size100wind4.txt,0.0,0.0304,4,100,0,True,False,tokens
controldigFalsetashTruemod1size200wind7.txt,0.0,0.03,7,200,1,False,True,control
tokensdigTruetashFalsemod1size100wind7.txt,0.0,0.0294,7,100,1,True,False,tokens
controldigFalsetashFalsemod1size200wind7.txt,0.0,0.0292,7,200,1,False,False,control
controldigFalsetashFalsemod0size200wind4.txt,0.0,0.0285,4,200,0,False,False,control
tokensdigFalsetashTruemod0size100wind4.txt,0.0,0.0283,4,100,0,False,True,tokens
tokensdigTruetashFalsemod0size100wind7.txt,0.0,0.0282,7,100,0,True,False,tokens
controldigTruetashFalsemod0size200wind4.txt,0.0,0.028,4,200,0,True,False,control
controldigTruetashTruemod0size200wind7.txt,0.0,0.0277,7,200,0,True,True,control
tokensdigFalsetashFalsemod0size100wind4.txt,0.0,0.0272,4,100,0,False,False,tokens
tokensdigFalsetashFalsemod1size100wind4.txt,0.0,0.027,4,100,1,False,False,tokens
tokensdigFalsetashTruemod0size100wind7.txt,0.0,0.0255,7,100,0,False,True,tokens
controldigFalsetashFalsemod0size200wind7.txt,0.0,0.0253,7,200,0,False,False,control
controldigFalsetashTruemod0size200wind7.txt,0.0,0.0247,7,200,0,False,True,control
controldigTruetashFalsemod0size100wind7.txt,0.0,0.0245,7,100,0,True,False,control
tokensdigFalsetashFalsemod0size100wind7.txt,0.0,0.0242,7,100,0,False,False,tokens
controldigFalsetashFalsemod0size100wind7.txt,0.0,0.024,7,100,0,False,False,control
tokensdigFalsetashTruemod1size100wind7.txt,0.0,0.0234,7,100,1,False,True,tokens
tokensdigFalsetashFalsemod1size100wind7.txt,0.0,0.0231,7,100,1,False,False,tokens
controldigTruetashTruemod1size200wind4.txt,0.0,0.0223,4,200,1,True,True,control
controldigFalsetashTruemod0size100wind4.txt,0.0,0.0223,4,100,0,False,True,control
controldigTruetashTruemod0size100wind4.txt,0.0,0.0217,4,100,0,True,True,control
controldigTruetashTruemod0size100wind7.txt,0.0,0.0211,7,100,0,True,True,control
controldigTruetashTruemod1size100wind4.txt,0.0,0.0199,4,100,1,True,True,control
controldigFalsetashTruemod0size100wind7.txt,0.0,0.0194,7,100,0,False,True,control
controldigTruetashFalsemod0size100wind4.txt,0.0,0.0194,4,100,0,True,False,control
controldigFalsetashFalsemod0size100wind4.txt,0.0,0.0185,4,100,0,False,False,control
controldigFalsetashTruemod1size100wind4.txt,0.0,0.0183,4,100,1,False,True,control
controldigTruetashTruemod1size100wind7.txt,0.0,0.0179,7,100,1,True,True,control
controldigTruetashFalsemod1size100wind4.txt,0.0,0.0172,4,100,1,True,False,control
controldigTruetashFalsemod1size100wind7.txt,0.0,0.0165,7,100,1,True,False,control
controldigFalsetashFalsemod1size100wind7.txt,0.0,0.0155,7,100,1,False,False,control
controldigFalsetashTruemod1size100wind7.txt,0.0,0.0154,7,100,1,False,True,control
controldigFalsetashFalsemod1size100wind4.txt,0.0,0.0143,4,100,1,False,False,control
